0,CS 1014,Intro Computational Thinking,DG Kafura,"An exploration of basic ideas of computational thinking focusing on the perspectives, thought processes, and skills that underlie computational approaches to problem formulation and problem solving. Applications of computational tools to investigate complex, large-scale problems in a variety of knowledge domains. Basic introduction to algorithms and a practical programming language. Examination of the societal and ethical implications of computational systems."
104,CS 3214,Computer Systems,L Hu,"Introduction to computer systems as they are relevant to application programmers today, with emphasis on operating system principles.  Operating system design and architectures; processes; threads, synchronization techniques, deadlock; CPU scheduling; system call interfaces, system level I/O and file management; shell programming; separate compilation, loading and linking; inter-process communication (IPC); virtual and physical memory management and garbage collection; network protocols and programming; virtualization; performance analysis and optimization. A grade of C or better is required in CS pre-requisites 2506 and 2114."
105,CS 3274,Software Reverse Engineering,T Howe,"Theory and practice of software reverse engineering, static and dynamic analysis techniques and tools, reverse engineering of malware, obfuscated binaries, communications and command and control analysis, reverse engineering of non-binary software."
106,CS 3304,Comparative Languages,MA Gulzar,This course in programming language constructs emphasizes the run-time behavior of programs.  The languages are studied from two points of view: (1) the fundamental elements of languages and their inclusion in commercially available systems; and (2) the differences between implementations of common elements in languages. A grade of C or better required in CS prerequisite 3114.
107,CS 3304,Comparative Languages,DP McPherson,This course in programming language constructs emphasizes the run-time behavior of programs.  The languages are studied from two points of view: (1) the fundamental elements of languages and their inclusion in commercially available systems; and (2) the differences between implementations of common elements in languages. A grade of C or better required in CS prerequisite 3114.
108,CS 3414,Numerical Methods,A Onufriev,"Computational methods for numerical solution of non-linear equations, differential equations, approximations, iterations, methods of least squares, and other topics. A grade of C or better required in CS prerequisite 1044 or 1705.  A student can earn credit for at most one of 3414 and MATH 4404."
109,CS 3604,Professionalism in Computing,DR Dunlap,"Studies the ethical, social, and professional concerns of the computer science field.  Covers the social impact of the computer, implications and effects of computers on society, and the responsibilities of computer professionals in directing the emerging technology.  The topics are studied through case studies of reliable, risk-free technologies, and systems that provide user friendly processes.  Specific studies are augmented by an overview of the history of computing, interaction with industrial partners and computing professionals, and attention to the legal and ethical responsibilities of professionals.  This is a web-supported course, incorporating writing intensive exercises, making extensive use of active learning technologies. A grade of C or better required in CS prerequisite 3114."
110,CS 3604,Professionalism in Computing,DR Dunlap,"Studies the ethical, social, and professional concerns of the computer science field.  Covers the social impact of the computer, implications and effects of computers on society, and the responsibilities of computer professionals in directing the emerging technology.  The topics are studied through case studies of reliable, risk-free technologies, and systems that provide user friendly processes.  Specific studies are augmented by an overview of the history of computing, interaction with industrial partners and computing professionals, and attention to the legal and ethical responsibilities of professionals.  This is a web-supported course, incorporating writing intensive exercises, making extensive use of active learning technologies. A grade of C or better required in CS prerequisite 3114."
111,CS 3604,Professionalism in Computing,DR Dunlap,"Studies the ethical, social, and professional concerns of the computer science field.  Covers the social impact of the computer, implications and effects of computers on society, and the responsibilities of computer professionals in directing the emerging technology.  The topics are studied through case studies of reliable, risk-free technologies, and systems that provide user friendly processes.  Specific studies are augmented by an overview of the history of computing, interaction with industrial partners and computing professionals, and attention to the legal and ethical responsibilities of professionals.  This is a web-supported course, incorporating writing intensive exercises, making extensive use of active learning technologies. A grade of C or better required in CS prerequisite 3114."
112,CS 3634,Comp Sci Foundations for CMDA,JR Wilson,Survey of computer science concepts and tools that enable computational science and data analytics. Data structure design and implementation. Analysis of data structure and algorithm performance. Introduction to high-performance computer architectures and parallel computation. Basic operating systems concepts that influence the performance of large-scale computational modeling and data analytics. Software development and software tools for computational modeling. Not for CS major credit.
113,CS 3634,Comp Sci Foundations for CMDA,T Warburton,Survey of computer science concepts and tools that enable computational science and data analytics. Data structure design and implementation. Analysis of data structure and algorithm performance. Introduction to high-performance computer architectures and parallel computation. Basic operating systems concepts that influence the performance of large-scale computational modeling and data analytics. Software development and software tools for computational modeling. Not for CS major credit.
114,CS 3654,Intro Data Analytics & Visual,JE Wenskovitch,"Basic principles and techniques in data analytics; methods for the collection of, storing, accessing, and manipulating standard-size and large datasets; data visualization; and identifying sources of bias."
115,CS 3654,Intro Data Analytics & Visual,CL North,"Basic principles and techniques in data analytics; methods for the collection of, storing, accessing, and manipulating standard-size and large datasets; data visualization; and identifying sources of bias."
116,CS 3654,Intro Data Analytics & Visual,C Lucero,"Basic principles and techniques in data analytics; methods for the collection of, storing, accessing, and manipulating standard-size and large datasets; data visualization; and identifying sources of bias."
117,CS 3704,Intermed Software Des,N Meng,"Explores the principles of software design in detail, with an emphasis on software engineering aspects.  Includes exposure of software lifecycle activities including design, coding, testing, debugging, and maintenance, highlighting how design affects these activities.  Peer reviews, designing for software reuse, CASE tools, and writing software to specifications are also covered. A grade of C or better required in CS prerequisite 3114."
118,CS 3714,Mobile Software Development,O Balci,"Technologies and concepts underlying software development for mobile devices (handheld computers). Mobile computing platforms, including architecture, operating system, and programming environment. Software design patterns and structuring for mobile applications. Network-centric mobile software development. Data persistence. Programming for mobile device components such as cameras, recorders, accelerometer, gyroscope and antennas. Location-aware software development.  A grade of C or better required in CS prerequisite."
119,CS 3714,Mobile Software Development,O Balci,"Technologies and concepts underlying software development for mobile devices (handheld computers). Mobile computing platforms, including architecture, operating system, and programming environment. Software design patterns and structuring for mobile applications. Network-centric mobile software development. Data persistence. Programming for mobile device components such as cameras, recorders, accelerometer, gyroscope and antennas. Location-aware software development.  A grade of C or better required in CS prerequisite."
120,CS 3714,Mobile Software Development,O Balci,"Technologies and concepts underlying software development for mobile devices (handheld computers). Mobile computing platforms, including architecture, operating system, and programming environment. Software design patterns and structuring for mobile applications. Network-centric mobile software development. Data persistence. Programming for mobile device components such as cameras, recorders, accelerometer, gyroscope and antennas. Location-aware software development.  A grade of C or better required in CS prerequisite."
121,CS 3714,Mobile Software Development,O Balci,"Technologies and concepts underlying software development for mobile devices (handheld computers). Mobile computing platforms, including architecture, operating system, and programming environment. Software design patterns and structuring for mobile applications. Network-centric mobile software development. Data persistence. Programming for mobile device components such as cameras, recorders, accelerometer, gyroscope and antennas. Location-aware software development.  A grade of C or better required in CS prerequisite."
122,CS 3724,Human-Computr Intrctn,LS Gusukuma,"Survey of human-computer interaction concepts, theory, and practice.  Basic components of human-computer interaction. Interdisciplinary underpinnings.  Informed and critical evaluation of computer-based technology.  User-oriented perspective, rather than system-oriented, with two thrusts: human (cognitive, social) and technological (input/output, interactions styles, devices).  Design guidelines, evaluation methods, participatory design, communication between users and system developers. A grade of C or better required in CS prerequisite 2114."
123,CS 3724,Human-Computr Intrctn,AM Kulak,"Survey of human-computer interaction concepts, theory, and practice.  Basic components of human-computer interaction. Interdisciplinary underpinnings.  Informed and critical evaluation of computer-based technology.  User-oriented perspective, rather than system-oriented, with two thrusts: human (cognitive, social) and technological (input/output, interactions styles, devices).  Design guidelines, evaluation methods, participatory design, communication between users and system developers. A grade of C or better required in CS prerequisite 2114."
124,CS 3724,Human-Computr Intrctn,LS Gusukuma,"Survey of human-computer interaction concepts, theory, and practice.  Basic components of human-computer interaction. Interdisciplinary underpinnings.  Informed and critical evaluation of computer-based technology.  User-oriented perspective, rather than system-oriented, with two thrusts: human (cognitive, social) and technological (input/output, interactions styles, devices).  Design guidelines, evaluation methods, participatory design, communication between users and system developers. A grade of C or better required in CS prerequisite 2114."
125,CS 3724,Human-Computr Intrctn,AM Kulak,"Survey of human-computer interaction concepts, theory, and practice.  Basic components of human-computer interaction. Interdisciplinary underpinnings.  Informed and critical evaluation of computer-based technology.  User-oriented perspective, rather than system-oriented, with two thrusts: human (cognitive, social) and technological (input/output, interactions styles, devices).  Design guidelines, evaluation methods, participatory design, communication between users and system developers. A grade of C or better required in CS prerequisite 2114."
126,CS 3744,Intro GUI Programming/Graphics,LS Gusukuma,"Design and implementation of object-oriented graphical user interfaces (GUI) and two-dimensional computer graphics systems.  Implementation methodologies including callbacks, handlers, event listeners, design patterns, layout managers, and architectural models.  Mathematical foundations of computer graphics applied to fundamental algorithms for clipping, scan conversion, affine and convex linear transformations, projections, viewing, structuring, and modeling. A grade of C or better is required in CS pre-requisite 2114."
127,CS 3754,Cloud Software Development,A Esakia,"Fundamentals of cloud software development, including design patterns, application programming interfaces, and underlying middleware technologies.  Development of distributed multi-tiered enterprise software applications that run on a server computer and are accessed using a web browser over the Internet on a network-connected computer such as desktop, laptop, or handheld computer (tablet, smartphone, or mobile device.  A grade of C or better is required in prerequisite."
128,CS 3754,Cloud Software Development,A Esakia,"Fundamentals of cloud software development, including design patterns, application programming interfaces, and underlying middleware technologies.  Development of distributed multi-tiered enterprise software applications that run on a server computer and are accessed using a web browser over the Internet on a network-connected computer such as desktop, laptop, or handheld computer (tablet, smartphone, or mobile device.  A grade of C or better is required in prerequisite."
129,CS 4104,Data and Algorithm Analysis,S Hamouda,Data structures and algorithms from an analytical perspective. Theoretical analysis of algorithm efficiency. Comparing algorithms with respect to space and run-time requirements. Analytical methods for describing theoretical and practical bounds on performance. Constraints affecting problem solvability. A grade of C or better is required in CS prerequisite 3114.
130,CS 4104,Data and Algorithm Analysis,B Ji,Data structures and algorithms from an analytical perspective. Theoretical analysis of algorithm efficiency. Comparing algorithms with respect to space and run-time requirements. Analytical methods for describing theoretical and practical bounds on performance. Constraints affecting problem solvability. A grade of C or better is required in CS prerequisite 3114.
131,CS 4104,Data and Algorithm Analysis,R Sowle,Data structures and algorithms from an analytical perspective. Theoretical analysis of algorithm efficiency. Comparing algorithms with respect to space and run-time requirements. Analytical methods for describing theoretical and practical bounds on performance. Constraints affecting problem solvability. A grade of C or better is required in CS prerequisite 3114.
132,CS 4114,Formal Languages,CA Shaffer,"The course presents a study of formal languages and the correspondence between language classes and the automata that recognize them. Formal definitions of grammars and acceptors, deterministic and nondeterministic systems, grammar ambiguity, finite state and push-down automata, and normal forms will be discussed."
133,CS 4164,Future of Security,AO Vance,"Identification and analysis of complex, real-world security problems and threats to people, organizations, and nations across multiple domains, roles and future scenarios. Crisis communication, decision making tools, ethical principles and problem-solving methods to respond, assess options, plan, scope, and communicate before, during and after conflicts, disasters and attacks. Use of an experiential learning facility, and participation in a reality-based team simulation of cascading security and disaster events."
134,CS 4264,Principles Computer Security,TT Chung,"Survey of computer problems and fundamental computer security design principles and models for software systems. Cryptographic models and methods. Modern cyber security techniques for robust computer operating systems, software, web applications, large-scale networks and data protection. Privacy models and techniques. Contemporary computer and network security examples. A grade of C or better is required in prerequisites."
135,CS 4274,Secure Computing Capstone,T Hoang,"Advanced topics in cybersecurity and secure computing. Threat modeling through identification and analysis of security threats. Reasoning about the efficacy, complexity, cost, and ethical tradeoffs of computer security systems. Team-based approach to solving open-ended computer security problems. Designing, implementing, documenting, and presenting advanced computer systems."
136,CS 4284,Systems & Networking Capstone,GV Back,"Advanced topics in computer systems & networking, e.g. distributed and parallel processing, emerging architectures, novel systems management & networking design, fault- tolerance, and robust and secure data management.  Team- based approach to solving open-ended computer systems & networking problems.  Designing, implementing and documenting advanced computer/networking systems. A grade of C or better required in CS prerequisites."
137,CS 4414,Issues in Scientific Computing,A Onufriev,"Theory and techniques of modern computational mathematics, computing environments, computational linear algebra, optimization, approximation, parameter identification, finite difference and finite element methods and symbolic computation.  Project-oriented course; modeling and analysis of physical systems using state-of-the-art software and packaged subroutines."
138,CS 4504,Computer Organization,W Feng,"Overview of the structure, elements and analysis of modern enterprise computers. Performance evaluation of commercial computing. Past and emerging technology trends. Impact of parallelism at multiple levels of computer architecture. Memory and storage. Fundamental computer system descriptions, Amdahls Law, Flynns Taxonomy. A grade of C or better required in prerequisites."
139,CS 4604,Int Data Base Mgt Sys,S Hamouda,"Emphasis on introduction of the basic data base models, corresponding logical and physical data structures, comparisons of models, logical data design, and data base usage.  Terminology, historical evolution, relationships, implementation, data base personnel, future trends, applications, performance considerations, data integrity. Senior standing required. A grade of C or better required in CS prerequisite 3114."
140,CS 4624,Multimedia/Hypertext,EA Fox,"Introduces the architectures, concepts, data, hardware, methods, models, software, standards, structures, technologies, and issues involved with:  networked multimedia information and systems, hypertext and hypermedia, networked information videoconferencing, authoring/electronic publishing, and information access. Coverage includes how to capture, represent, link, store, compress, browse, search, retrieve, manipulate, interact with, synchronize, perform, and present: text, drawings, still images, animations, audio, video, and their combinations (including in digital libraries)."
141,CS 4644,Creative Computing Studio, S Lee,"Capstone computer science course at the intersection of arts and technology.  Intensive immersion in different approaches to digital arts such as game design, interactive art, digital music, and immersive virtual reality.  Students work in teams to conduct an end-to-end integrative design project. A grade of C or better is required in prerequisite CS 3724."
142,CS 4654,Intermed Data Analytics & ML,J Datta,"A technical analytics course. Covers supervised and unsupervised learning strategies, including regression, generalized linear models, regulations, dimension reduction methods, tree-based methods for classification, and clustering. Upper-level analytical methods shown in practice: e.g., advanced naive Bayes and neural networks."
143,CS 4654,Intermed Data Analytics & ML,RB Gramacy,"A technical analytics course. Covers supervised and unsupervised learning strategies, including regression, generalized linear models, regulations, dimension reduction methods, tree-based methods for classification, and clustering. Upper-level analytical methods shown in practice: e.g., advanced naive Bayes and neural networks."
144,CS 4664,Data-Centric Computng Capstone,M Elhamod,"Advanced, project-based course on deriving valuable insights from real-world data collected from a variety of sources. Team-based end-to-end projects explore the entire data science workflow: problem statement, formulating the research questions, collecting preparing and cleaning data, alternating between analyzing data and interpreting results, and synthesizing results into a written report and an interactive executable codebase."
145,CS 4704,Software Engineering Capstone,RD Charles,"Senior project course integrating software engineering knowledge and skills acquired in previous courses. Team- based approach to problem formulation, requirements engineering, architecture, design, implementation, integration, documentation and delivery of software system that solves a real-world problem. Pre: A grade of C or better in CS 3704."
146,CS 4704,Software Engineering Capstone,MS Seyam,"Senior project course integrating software engineering knowledge and skills acquired in previous courses. Team- based approach to problem formulation, requirements engineering, architecture, design, implementation, integration, documentation and delivery of software system that solves a real-world problem. Pre: A grade of C or better in CS 3704."
147,CS 4774,HCI Design Experience,NF Polys,"Project-based design course in human-computer interaction. Team-based, end-to-end, integrative interface design project drawn from interdisciplinary areas of student expertise, e.g., virtual reality, augmented reality, embodied cognition, visualization, semiotic engineering, game design, personal information management, mobile computing, design tools, educational technology, and digital democracy. Not for CS major credit. Senior standing."
148,CS 4784,Human-Computer Interact Capstn,NF Polys,"Advanced, project-based course in Human-Computer Interaction. Team-based, end-to-end, integrative interface design project drawn from area of expertise in the department, e.g., virtual reality, augmented reality, embodied cognition, visualization, semiotic engineering, game design, personal information management, mobile computing, design tools, educational technology, and digital democracy. Pre-requisite: Senior Standing required. A grade of C or better is required in CS pre-requisite 3724 and 3744"
149,CS 4824,Machine Learning,AE Hilal,"Algorithms and principles involved in machine learning; focus on perception problems arising in computer vision, natural language processing and robotics; fundamentals of representing uncertainty, learning from data, supervised learning, ensemble methods, unsupervised learning, structured models, learning theory and reinforcement learning; design and analysis of machine perception systems; design and implementation of a technical project applied to real-world datasets (images, text, robotics). A grade of C- or better in prerequisites."
150,CS 4824,Machine Learning,D Bhattacharya,"Algorithms and principles involved in machine learning; focus on perception problems arising in computer vision, natural language processing and robotics; fundamentals of representing uncertainty, learning from data, supervised learning, ensemble methods, unsupervised learning, structured models, learning theory and reinforcement learning; design and analysis of machine perception systems; design and implementation of a technical project applied to real-world datasets (images, text, robotics). A grade of C- or better in prerequisites."
151,CS 4884,Comp Bio & Bioinfo Capstone,TM Murali,"Advanced topics in computational  biology and bioinformatics (CBB). Team-based approach to solving open-ended problems in CBB. Projects drawn from areas of expertise in the department, e.g., algorithms for CBB, computational models for biological systems, analysis of structure-function relationships in biomolecules, genomic data analysis and data mining, computational genomics, systems biology. Design, implementation, documentation and presentation of solutions. A grade of C or better required in CS prerequisite 3824."
152,CS 4944,Seminar,SH Edwards,Description Not Found
153,CS 4964,Field Study,Staff,Description Not Found
154,CS 4974,Independent Study,MO Ellis,Description Not Found
155,CS 4974,Independent Study,M Hicks,Description Not Found
156,CS 4974,Independent Study,K Luther,Description Not Found
157,CS 4974,Independent Study,JT Ogle,Description Not Found
158,CS 4974,Independent Study,A Esakia,Description Not Found
159,CS 4974,Independent Study,D Yao,Description Not Found
160,CS 4974,Independent Study,GV Back,Description Not Found
161,CS 4974,Independent Study,RD Charles,Description Not Found
162,CS 4974,Independent Study,W Feng,Description Not Found
163,CS 4974,Independent Study,NF Polys,Description Not Found
164,CS 4974,Independent Study,DP McPherson,Description Not Found
165,CS 4974,Independent Study, S Lee,Description Not Found
166,CS 4974,Independent Study,LS Heath,Description Not Found
167,CS 4974,Independent Study,Staff,Description Not Found
168,CS 4974,Independent Study,Staff,Description Not Found
169,CS 4974,Independent Study,Staff,Description Not Found
170,CS 4974,Independent Study,Staff,Description Not Found
171,CS 4974,Independent Study,Staff,Description Not Found
172,CS 4974,Independent Study,Staff,Description Not Found
173,CS 4974,Independent Study,Staff,Description Not Found
174,CS 4974,Independent Study,Staff,Description Not Found
175,CS 4974,Independent Study,Staff,Description Not Found
176,CS 4974,Independent Study,Staff,Description Not Found
177,CS 4974,Independent Study,Staff,Description Not Found
178,CS 4974,Independent Study,Staff,Description Not Found
179,CS 4974,Independent Study,Staff,Description Not Found
180,CS 4974,Independent Study,Staff,Description Not Found
181,CS 4974,Independent Study,Staff,Description Not Found
182,CS 4974,Independent Study,Staff,Description Not Found
183,CS 4974,Independent Study,Staff,Description Not Found
184,CS 4974,Independent Study,Staff,Description Not Found
185,CS 4974,Independent Study,Staff,Description Not Found
186,CS 4974,Independent Study,Staff,Description Not Found
187,CS 4974,Independent Study,Staff,Description Not Found
188,CS 4974,Independent Study,Staff,Description Not Found
189,CS 4974,Independent Study,Staff,Description Not Found
190,CS 4974,Independent Study,Staff,Description Not Found
191,CS 4974,Independent Study,Staff,Description Not Found
192,CS 4974,Independent Study,Staff,Description Not Found
193,CS 4974,Independent Study,Staff,Description Not Found
194,CS 4974,Independent Study,Staff,Description Not Found
195,CS 4974,Independent Study,Staff,Description Not Found
196,CS 4974,Independent Study,Staff,Description Not Found
197,CS 4974,Independent Study,Staff,Description Not Found
198,CS 4974,Independent Study,Staff,Description Not Found
199,CS 4994,Undergraduate Research,EA Fox,Description Not Found
200,CS 4994,Undergraduate Research,LS Heath,Description Not Found
201,CS 4994,Undergraduate Research,CA Shaffer,Description Not Found
202,CS 4994,Undergraduate Research,E Tilevich,Description Not Found
203,CS 4994,Undergraduate Research,K Luther,Description Not Found
204,CS 4994,Undergraduate Research,LS Heath,Description Not Found
205,CS 4994,Undergraduate Research,D Yao,Description Not Found
206,CS 4994,Undergraduate Research,NF Polys,Description Not Found
207,CS 4994,Undergraduate Research,SH Edwards,Description Not Found
208,CS 4994,Undergraduate Research,W Santos Lages,Description Not Found
209,CS 4994,Undergraduate Research,CL North,Description Not Found
210,CS 4994,Undergraduate Research, S Lee,Description Not Found
211,CS 4994,Undergraduate Research,JL Gabbard,Description Not Found
212,CS 4994,Undergraduate Research,W Feng,Description Not Found
213,CS 4994,Undergraduate Research,KR Edmison,Description Not Found
214,CS 4994,Undergraduate Research,M Jeon,Description Not Found
215,CS 4994,Undergraduate Research,N Meng,Description Not Found
216,CS 4994,Undergraduate Research,MO Ellis,Description Not Found
217,CS 4994,Undergraduate Research,MK Gardner,Description Not Found
218,CS 4994,Undergraduate Research,GV Back,Description Not Found
219,CS 4994,Undergraduate Research,DA Bowman,Description Not Found
220,CS 4994,Undergraduate Research,B Viswanath,Description Not Found
221,CS 4994,Undergraduate Research,O Balci,Description Not Found
222,CS 4994,Undergraduate Research,B Ji,Description Not Found
223,CS 4994,Undergraduate Research,TM Murali,Description Not Found
224,CS 4994,Undergraduate Research,L Huang,Description Not Found
225,CS 4994,Undergraduate Research,Y Cao,Description Not Found
226,CS 4994,Undergraduate Research,Staff,Description Not Found
227,CS 4994,Undergraduate Research,Staff,Description Not Found
228,CS 4994,Undergraduate Research,Staff,Description Not Found
229,CS 4994,Undergraduate Research,Staff,Description Not Found
230,CS 4994,Undergraduate Research,Staff,Description Not Found
231,CS 4994,Undergraduate Research,Staff,Description Not Found
232,CS 4994,Undergraduate Research,Staff,Description Not Found
233,CS 4994,Undergraduate Research,Staff,Description Not Found
234,CS 4994,Undergraduate Research,Staff,Description Not Found
235,CS 4994,Undergraduate Research,Staff,Description Not Found
236,CS 4994,Undergraduate Research,Staff,Description Not Found
237,CS 4994,Undergraduate Research,Staff,Description Not Found
238,CS 4994,Undergraduate Research,Staff,Description Not Found
239,CS 4994,Undergraduate Research,Staff,Description Not Found
240,CS 4994,Undergraduate Research,Staff,Description Not Found
241,CS 4994,Undergraduate Research,Staff,Description Not Found
242,CS 4994,Undergraduate Research,Staff,Description Not Found
243,CS 4994,Undergraduate Research,Staff,Description Not Found
244,CS 5014,Research Meth in CS,MF Farghally,Preparation for research in computer science. Technical communication skills. Design and evaluation of experiments. The research process.
245,CS 5024,Ethics & Professionalism in CS,MF Farghally,"Ethical implications and consequences of computing technology applied to algorithmic decision making, security, privacy, autonomous systems. Ethical frameworks and their application to relevant current topics. Formulating, reasoning, and communicating positions on ethical topics related to computing technology. Diversity and bias as it relates to information technology. Ethical conduct of research and development of intellectual property. Pre: Graduate standing."
