0,CS 1014,Intro Computational Thinking,DG Kafura,"An exploration of basic ideas of computational thinking focusing on the perspectives, thought processes, and skills that underlie computational approaches to problem formulation and problem solving. Applications of computational tools to investigate complex, large-scale problems in a variety of knowledge domains. Basic introduction to algorithms and a practical programming language. Examination of the societal and ethical implications of computational systems."
246,CS 5024,Ethics & Professionalism in CS,MF Farghally,"Ethical implications and consequences of computing technology applied to algorithmic decision making, security, privacy, autonomous systems. Ethical frameworks and their application to relevant current topics. Formulating, reasoning, and communicating positions on ethical topics related to computing technology. Diversity and bias as it relates to information technology. Ethical conduct of research and development of intellectual property. Pre: Graduate standing."
247,CS 5040,Intermed Data Struct/Algorithm,KR Edmison,"Data structures and analysis of data structure and algorithm performance. Sorting, searching, hashing, and advanced tree structures and algorithms. File system organization and access methods. Course projects develop advanced problem-solving, design, and implementation skills. Pre: Graduate standing in Computer Science and an undergraduate second semester programming course."
248,CS 5040,Intermed Data Struct/Algorithm,KR Edmison,"Data structures and analysis of data structure and algorithm performance. Sorting, searching, hashing, and advanced tree structures and algorithms. File system organization and access methods. Course projects develop advanced problem-solving, design, and implementation skills. Pre: Graduate standing in Computer Science and an undergraduate second semester programming course."
249,CS 5044,Object-Oriented Pgmming Java,GW Kulczycki,"Object-oriented programming concepts and the Java programming language. The application of design strategies, notations, and patterns related to object-oriented systems. Techniques and libraries for developing applications related to the World Wide Web. Credit will not be given for both 2704 and 5044. Not for Computer Science major or minor credit; not for graduate credit for CSA or INFS programs. Pre: Proficiency in a high-level programming language (e.g., FORTRAN, C, C++, or Java) equivalent to 1044 and prior course work, practical training, or work experience related to developing computer software and systems."
250,CS 5046,Computation for Data Sciences,L Zhang,Two course series covering fundamentals of computer science and background in data sciences needed by graduate students without a computer science background. 5045: Python; programming language syntax and semantics; abstraction and object-oriented programming; data structures; algorithms and algorithm analysis; databases. 5046: Software engineering; data preprocessing; and machine learning. Not for CS major or minor credit; not for graduate credit in CSA program. Pre: Graduate standing; 5045 for 5046.
251,CS 5114,Theory of Algorithms,J Cho,"Methods for constructing and analyzing algorithms. Measures of computational complexity, determination of efficient algorithms for a variety of problems such as searching, sorting and pattern matching. Geometric algorithms, mathematical algorithms, and theory of NP-completeness. Pre: Graduate standing in the CSA program."
252,CS 5114,Theory of Algorithms,LS Heath,"Methods for constructing and analyzing algorithms. Measures of computational complexity, determination of efficient algorithms for a variety of problems such as searching, sorting and pattern matching. Geometric algorithms, mathematical algorithms, and theory of NP-completeness. Pre: Graduate standing in the CSA program."
253,CS 5234,Advanced Parallel Computation,A Sandu,Survey of leading high-end computing  systems and their programming environments.  Advanced models of parallel computation.  Mapping of parallel algorithms to architectures.  Performance programming and tools for performance optimization on parallel systems. Execution environments and system software for large-scale parallel computing.  Case studies of parallel applications.  Graduate standing required.
254,CS 5254,Mobile Application Development,GW Kulczycki,"Languages and technologies needed to develop applications for modern mobile devices. Mobile infrastructure and devices. Interactive graphical user interfaces for mobile devices. Protocols and standards for using mobile device features such as sensors, networking, location, camera, and audio. Mobile app architecture, performance considerations, and asynchronous programming. Principles and technologies for mobile security."
255,CS 5254,Mobile Application Development,GW Kulczycki,"Languages and technologies needed to develop applications for modern mobile devices. Mobile infrastructure and devices. Interactive graphical user interfaces for mobile devices. Protocols and standards for using mobile device features such as sensors, networking, location, camera, and audio. Mobile app architecture, performance considerations, and asynchronous programming. Principles and technologies for mobile security."
256,CS 5424,Computational Cell Biology,Y Cao,"Use of mathematical models (nonlinear ordinary differential equations and stochastic processes) and simulation algorithms to explore the complex feedback circuits that control the behavior of living cells.  Concepts and techniques from dynamical systems theory, bifurcation analysis, numerical methods, SBML (systems biology makeup language) and Matlab programming.  Applications in gene regulatory networks, cell cycle control, circadian rhythms, cell signaling."
257,CS 5484,Finite Element Meth,S Adjerid,Weak formulations of boundary-value problems for elliptic partial differential equations. Finite element spaces. Approximation theory for finite element spaces. Error estimates. Effects of numerical integration and curved boundaries. Nonconforming methods. Concrete examples of the application of the finite element method. Efficient implementation strategies. Time dependent problems.
258,CS 5486,Numer Analy and Softw,MP Embree,"Presentation and analysis of numerical methods for solving common mathematical and physical problems.  Methods of solving large sparse linear systems of equations, algebraic eigenvalue problems, and linear least squares problems. Numerical algorithms for solving constrained and unconstrained optimization problems.  Numerical solutions of nonlinear algebraic systems.  Convergence, error analysis.  Hardware and software influences.  Efficiency, accuracy, and reliability of software.  Robust computer codes."
259,CS 5504,Computer Architecture,W Feng,"Advanced computer architectures, focusing on multiprocessor systems and the principles of their design.  Parallel computer models, programming and interconnection network properties, principles of scaleable designs.  Case studies and example applications of pipeline processors, interconnection networks, SIMD and MIMD processors."
260,CS 5525,Data Analytics,A Karpatne,"5525: Basic techniques in data analytics including the preparation and manipulation of data for analysis and the creation of data files from multiple and dissimilar sources. The data mining and knowledge discovery process. Overview of data mining algorithms in classification, clustering, association analysis, probabilistic modeling, and matrix decompositions. Detailed study of classification methods including tree-based methods, Bayesian methods, logistic regression, ensemble, bagging and boosting methods, neural network methods, use of support vectors and Bayesian networks. Detailed study of clustering methods including k-means, hierarchical and self-organizing map methods. Prerequisite: Graduate Standing required.5526: Techniques in unsupervised and visualized learning in high dimension spaces. Theoretical, probabilistic, and applied aspects of data analytics. Methods include generalized linear models in high dimensional spaces, regularization, lasso and related methods, principal component regression (pca), tree methods, and random forests. Clustering methods including k-means, hierarchical clustering, biclustering, and model-based clustering will be thoroughly examined. Distance-based learning methods include multi dimensional scaling, the self organizing map, graphical/network models, and isomap. Supervised learning will consist of discriminant analyses, supervised pca, support vector machines, and kernel methods."
261,CS 5526,Data Analytics,X Deng,"5525: Basic techniques in data analytics including the preparation and manipulation of data for analysis and the creation of data files from multiple and dissimilar sources. The data mining and knowledge discovery process. Overview of data mining algorithms in classification, clustering, association analysis, probabilistic modeling, and matrix decompositions. Detailed study of classification methods including tree-based methods, Bayesian methods, logistic regression, ensemble, bagging and boosting methods, neural network methods, use of support vectors and Bayesian networks. Detailed study of clustering methods including k-means, hierarchical and self-organizing map methods. Prerequisite: Graduate Standing required.5526: Techniques in unsupervised and visualized learning in high dimension spaces. Theoretical, probabilistic, and applied aspects of data analytics. Methods include generalized linear models in high dimensional spaces, regularization, lasso and related methods, principal component regression (pca), tree methods, and random forests. Clustering methods including k-means, hierarchical clustering, biclustering, and model-based clustering will be thoroughly examined. Distance-based learning methods include multi dimensional scaling, the self organizing map, graphical/network models, and isomap. Supervised learning will consist of discriminant analyses, supervised pca, support vector machines, and kernel methods."
262,CS 5526,Data Analytics,IC Crandell,"5525: Basic techniques in data analytics including the preparation and manipulation of data for analysis and the creation of data files from multiple and dissimilar sources. The data mining and knowledge discovery process. Overview of data mining algorithms in classification, clustering, association analysis, probabilistic modeling, and matrix decompositions. Detailed study of classification methods including tree-based methods, Bayesian methods, logistic regression, ensemble, bagging and boosting methods, neural network methods, use of support vectors and Bayesian networks. Detailed study of clustering methods including k-means, hierarchical and self-organizing map methods. Prerequisite: Graduate Standing required.5526: Techniques in unsupervised and visualized learning in high dimension spaces. Theoretical, probabilistic, and applied aspects of data analytics. Methods include generalized linear models in high dimensional spaces, regularization, lasso and related methods, principal component regression (pca), tree methods, and random forests. Clustering methods including k-means, hierarchical clustering, biclustering, and model-based clustering will be thoroughly examined. Distance-based learning methods include multi dimensional scaling, the self organizing map, graphical/network models, and isomap. Supervised learning will consist of discriminant analyses, supervised pca, support vector machines, and kernel methods."
263,CS 5544,Compiler Optimizations,B Ravindran,"Overview of compilation and compiler optimizations. Design and internal organization of the Low-Level Virtual Machine compiler infrastructure. Static Single Assignment. Data-flow analysis and techniques for reaching definitions, live variable analysis, and available expressions. Lattice theory and iterative algorithms for general frameworks. Non-separable dataflow analysis including constant propagation and folding, faint variable analysis, and points-to may/must analysis. Loop-invariant code motion and lazy code motion. Static Single Assignment construction and optimizations. Register allocation and coalescing. Pointer analysis using Andersons and Steensgaards algorithms, and liveness analysis of heap data. Pre: Graduate standing."
264,CS 5544,Compiler Optimizations,B Ravindran,"Overview of compilation and compiler optimizations. Design and internal organization of the Low-Level Virtual Machine compiler infrastructure. Static Single Assignment. Data-flow analysis and techniques for reaching definitions, live variable analysis, and available expressions. Lattice theory and iterative algorithms for general frameworks. Non-separable dataflow analysis including constant propagation and folding, faint variable analysis, and points-to may/must analysis. Loop-invariant code motion and lazy code motion. Static Single Assignment construction and optimizations. Register allocation and coalescing. Pointer analysis using Andersons and Steensgaards algorithms, and liveness analysis of heap data. Pre: Graduate standing."
265,CS 5560,Fundamentals of Info Security,W Lou,"Principles of information security and relevant mathematical concepts. Classical ciphers, relevant abstract algebra and number theory, symmetric-key ciphers, cipher modes of operation, and asymmetric-key ciphers. Cryptographic hash functions and message authentication codes.  Elliptic curve cryptography and cryptosystems. Applications and standards relevant to network and computer security. Pre: Graduate standing."
266,CS 5560,Fundamentals of Info Security,W Lou,"Principles of information security and relevant mathematical concepts. Classical ciphers, relevant abstract algebra and number theory, symmetric-key ciphers, cipher modes of operation, and asymmetric-key ciphers. Cryptographic hash functions and message authentication codes.  Elliptic curve cryptography and cryptosystems. Applications and standards relevant to network and computer security. Pre: Graduate standing."
267,CS 5566,Network Arch and Protocols,Y Yang,"5565:  Principles and concepts of networking and protocols, with emphasis on data link, network, and transport protocols.  Contemporary and emerging networks and protocols to illustrate concepts and to provide insight into practical networks including the Internet.  Quantitative and qualitative comparisons of network architectures and protocols.  5566:  Performance evaluation, design, and management of networks.  Use of queuing and other analytical methods, simulation, and experimental methods to evaluate and design networks and protocols.  Network management architectures and protocols.  Graduate standing in EE, ECE, or IT is required."
268,CS 5566,Network Arch and Protocols,Y Yang,"5565:  Principles and concepts of networking and protocols, with emphasis on data link, network, and transport protocols.  Contemporary and emerging networks and protocols to illustrate concepts and to provide insight into practical networks including the Internet.  Quantitative and qualitative comparisons of network architectures and protocols.  5566:  Performance evaluation, design, and management of networks.  Use of queuing and other analytical methods, simulation, and experimental methods to evaluate and design networks and protocols.  Network management architectures and protocols.  Graduate standing in EE, ECE, or IT is required."
269,CS 5590,System and Software Security,D Yao,"Secure software design, memory and file system security, operating system security for various platforms. Program classification, anomaly detection, malware detection and analysis. Technical challenges and problems in securing operating systems and software. Classic and modern algorithms, models, principles, and tools for system and application software security. Actual security examples."
270,CS 5594,Blockchain Technologies,P Gao,"Principles of an open, distributed ledger. Underlying data structures and algorithms such as cryptographic hashing and Merkle trees, consensus algorithms, and Byzantine agreement. Bitcoin as an exemplar. Proof of work and proof of stake. Applications including cryptocurrencies, financial ledgers, and smart contracts. Pre: Graduate standing in Computer Science."
271,CS 5664,Social Media Analytics,PJ Butler,"Social media platforms, media feeds, and data formats; machine learning and graph theory foundations of social media analytics; Forms of social media analytics - text analytics, network analytics, and action analytics; Forecasting models and applications, including in marketing, event tracking, surveying, and A/B testing."
272,CS 5664,Social Media Analytics,PJ Butler,"Social media platforms, media feeds, and data formats; machine learning and graph theory foundations of social media analytics; Forms of social media analytics - text analytics, network analytics, and action analytics; Forecasting models and applications, including in marketing, event tracking, surveying, and A/B testing."
273,CS 5704,Software Engineering,GW Kulczycki,"Study of the principles and tools applicable to the methodical construction and controlled evolution of complex software systems. All phases of the life cycle are presented; particular attention focuses on the design, testing, and maintenance phases. Introduction to software project management. Attention to measurement models of the software process and product which allow quantitative assessment of cost, reliability, and complexity of software systems."
274,CS 5704,Software Engineering,DC Brown,"Study of the principles and tools applicable to the methodical construction and controlled evolution of complex software systems. All phases of the life cycle are presented; particular attention focuses on the design, testing, and maintenance phases. Introduction to software project management. Attention to measurement models of the software process and product which allow quantitative assessment of cost, reliability, and complexity of software systems."
275,CS 5704,Software Engineering,GW Kulczycki,"Study of the principles and tools applicable to the methodical construction and controlled evolution of complex software systems. All phases of the life cycle are presented; particular attention focuses on the design, testing, and maintenance phases. Introduction to software project management. Attention to measurement models of the software process and product which allow quantitative assessment of cost, reliability, and complexity of software systems."
276,CS 5724,Models of HCI,D Gracanin,"Survey of models and theories of users and their use of computer equipment; conditions of application for various approaches. Task analysis, task modeling, representations and notations."
277,CS 5754,Virtual Environments,D Gracanin,"Introduction to the theory and practice of three-dimensional virtual environments (VEs). 3D input and output devices, applications of VEs, 3D user interfaces and human-computer interaction, 3D graphics techniques for VEs, 3D modeling and level of detail, evaluation of VEs, VE software systems and standards, collaborative and distributed VEs. Includes hands-on experience with VE hardware and software."
278,CS 5764,Information Visualization,Y Yang,"Examine computer-based strategies for interactive visual presentation of information that enable people to explore, discover, and learn from vast quantities of data.  Learn to analyze, design, develop, and evaluate new visualizations and tools.  Discuss design principles, interaction strategies, information types, and experimental results. Research-oriented course surveys current literature, and group projects contribute to the state of the art. Pre: Graduate standing."
279,CS 5804,Intro Artificial Intelligence,Y Chen,"A graduate level overview of the areas of search, knowledge representation, logic and deduction, learning, planning, and artificial intelligence applications. Pre: Graduate standing in the CSA program."
280,CS 5804,Intro Artificial Intelligence,Y Chen,"A graduate level overview of the areas of search, knowledge representation, logic and deduction, learning, planning, and artificial intelligence applications. Pre: Graduate standing in the CSA program."
281,CS 5814,Introduction to Deep Learning,CK Reddy,"History and basic concepts of artificial neural networks. Activation functions, optimization methods and regularization strategies used in deep multi-layered networks. Network architectures such as convolutional networks and recurrent neural networks. Deep reinforcement learning algorithms including deep Q-learning and policy gradient methods. Deep unsupervised models such as auto-encoders, and deep generative models including variational auto-encoders and generative adversarial networks. Encoder-decoder architectures and their applications in real-world problems such as machine translation, image captioning, visual question answering, and text summarization. Duplicates ECE 6524 (CS 6524)."
282,CS 5824,Advanced Machine Learning,M Jin,"Algorithms and principles involved in machine learning; focus on perception problems arising in computer vision, natural language processing and robotics; fundamentals of representing uncertainty, learning from data, supervised learning, ensemble methods, unsupervised learning, structured models, learning theory and reinforcement learning; design and analysis of machine perception systems; design and implementation of a technical project applied to real-world datasets (images, text, robotics). Pre: Graduate Standing."
283,CS 5824,Advanced Machine Learning,D Zhou,"Algorithms and principles involved in machine learning; focus on perception problems arising in computer vision, natural language processing and robotics; fundamentals of representing uncertainty, learning from data, supervised learning, ensemble methods, unsupervised learning, structured models, learning theory and reinforcement learning; design and analysis of machine perception systems; design and implementation of a technical project applied to real-world datasets (images, text, robotics). Pre: Graduate Standing."
284,CS 5844,Human-Robot Interaction,DP Losey,"Formalizing interaction between robots and humans. Developing learning and control algorithms that enable robots to seamlessly and intelligently collaborate with humans. Mathematical approaches to human-robot interaction, learning from demonstration, Bayesian inference, intent detection, safe and optimal control, assistive autonomy, and user study design. Students review and present existing literature, conduct a research project. Pre: Graduate Standing."
285,CS 5914,TS:Software Project Management,MR Kennedy,"Emerging topics in computer science. Covers contemporary and often rapidly changing topics from the theory, practice, orapplication of computing. May be repeated 2 times with different content for up to 9 credit hours. Pre: Graduate standing."
286,CS 5934,Capstone Project,S Hooshangi,"Design, implementation, and communication of a software system throughout the product lifecycle. Current software product development models. Product ideation, end-user and stakeholder analysis. Product development targeted to market need. Communication of design and goals. Use of appropriate development tools. Pre: Graduate standing in Computer Science."
287,CS 5944,Graduate Seminar,CT Lu,Description Not Found
288,CS 5944,Graduate Seminar,CJ Ribbens,Description Not Found
289,CS 5974,Independent Study,A Kelliher,Description Not Found
290,CS 5974,Independent Study,EA Fox,Description Not Found
291,CS 5974,Independent Study,W Feng,Description Not Found
292,CS 5974,Independent Study,CA Shaffer,Description Not Found
293,CS 5974,Independent Study,DA Bowman,Description Not Found
294,CS 5974,Independent Study,CK Reddy,Description Not Found
295,CS 5974,Independent Study,DG Kafura,Description Not Found
296,CS 5974,Independent Study,D Gracanin,Description Not Found
297,CS 5974,Independent Study,CL North,Description Not Found
298,CS 5974,Independent Study,A Karpatne,Description Not Found
299,CS 5974,Independent Study,SH Edwards,Description Not Found
300,CS 5974,Independent Study,DG Kafura,Description Not Found
301,CS 5974,Independent Study,TM Murali,Description Not Found
302,CS 5974,Independent Study, S Lee,Description Not Found
303,CS 5974,Independent Study,I Lourentzou,Description Not Found
304,CS 5974,Independent Study,D Yao,Description Not Found
305,CS 5974,Independent Study,Staff,Description Not Found
306,CS 5974,Independent Study,Staff,Description Not Found
307,CS 5974,Independent Study,Staff,Description Not Found
308,CS 5974,Independent Study,Staff,Description Not Found
309,CS 5974,Independent Study,Staff,Description Not Found
310,CS 5974,Independent Study,Staff,Description Not Found
311,CS 5974,Independent Study,Staff,Description Not Found
312,CS 5974,Independent Study,Staff,Description Not Found
313,CS 5974,Independent Study,Staff,Description Not Found
314,CS 5974,Independent Study,Staff,Description Not Found
315,CS 5974,Independent Study,Staff,Description Not Found
316,CS 5974,Independent Study,Staff,Description Not Found
317,CS 5974,Independent Study,Staff,Description Not Found
318,CS 5974,Independent Study,Staff,Description Not Found
319,CS 5974,Independent Study,Staff,Description Not Found
320,CS 5974,Independent Study,Staff,Description Not Found
321,CS 5974,Independent Study,Staff,Description Not Found
322,CS 5974,Independent Study,Staff,Description Not Found
323,CS 5974,Independent Study,Staff,Description Not Found
324,CS 5974,Independent Study,Staff,Description Not Found
325,CS 5974,Independent Study,Staff,Description Not Found
326,CS 5974,Independent Study,Staff,Description Not Found
327,CS 5974,Independent Study,Staff,Description Not Found
328,CS 5974,Independent Study,Staff,Description Not Found
329,CS 5974,Independent Study,Staff,Description Not Found
330,CS 5974,Independent Study,Staff,Description Not Found
331,CS 5974,Independent Study,Staff,Description Not Found
332,CS 5974,Independent Study,Staff,Description Not Found
333,CS 5974,Independent Study,Staff,Description Not Found
334,CS 5974,Independent Study,Staff,Description Not Found
335,CS 5974,Independent Study,Staff,Description Not Found
336,CS 5974,Independent Study,Staff,Description Not Found
337,CS 5974,Independent Study,Staff,Description Not Found
338,CS 5984,SS: Computational Social Sci,HR Rho,Description Not Found
339,CS 5994,Research and Thesis,CA Shaffer,Description Not Found
340,CS 6204,TS: Computing and Social Good,SH Hasan,This course treats a specific advanced topic of current research interest in the area of systems.  Papers from the current literature or research monographs are likely to be used instead of a textbook. Student participation in a seminar style format may be expected. May be repeated with different content for a maximum of nine credit hours.
341,CS 6204,TS: Systems Security Seminar,M Hicks,This course treats a specific advanced topic of current research interest in the area of systems.  Papers from the current literature or research monographs are likely to be used instead of a textbook. Student participation in a seminar style format may be expected. May be repeated with different content for a maximum of nine credit hours.
342,CS 6444,Verificat Validat Sci Comput,CJ Roy,"Applicable to scientific and engineering models described by partial differential or integral equations. Software engineering, code verification, and the method of manufactured solutions for generating exact solutions. Estimation of numerical approximation errors in scientific computing. Design and execution of experiments for model validation and model accuracy assessment. Propagation of aleatory and epistemic uncertainty through models. Estimation of total prediction uncertainty in scientific computing simulations. Graduate Standing required"
343,CS 6444,Verificat Validat Sci Comput,CJ Roy,"Applicable to scientific and engineering models described by partial differential or integral equations. Software engineering, code verification, and the method of manufactured solutions for generating exact solutions. Estimation of numerical approximation errors in scientific computing. Design and execution of experiments for model validation and model accuracy assessment. Propagation of aleatory and epistemic uncertainty through models. Estimation of total prediction uncertainty in scientific computing simulations. Graduate Standing required"
344,CS 6524,Deep Learning,J Xuan,"Advanced concepts in Machine Learning and Deep Learning. Models (multi-layer perceptrons, convolutional neural networks, memory networks), learning algorithms (backpropagation, stochastic sub-gradient descent, dropout), connections to structured predictions (Boltzmann machines, unrolled belief propagation), and applications to perception and Artificial Intelligence (AI) problems (image classification, detection, and segmentation; image captioning; visual question answering; automatic game playing)."
345,CS 6604,TS: Hot Topics in Secty and AL,B Viswanath,This course treats a specific advanced topic of current research interest in the area of data and information. Papers from the current literature or research monographs are likely to be used instead of a textbook. Student participation in a seminar style format may be expected. May be repeated with different content for a maximum of nine credit hours.
346,CS 6604,TS: Quantum Information Theory,J Sikora,This course treats a specific advanced topic of current research interest in the area of data and information. Papers from the current literature or research monographs are likely to be used instead of a textbook. Student participation in a seminar style format may be expected. May be repeated with different content for a maximum of nine credit hours.
347,CS 6704,TS: Software Support Dist Syst,E Tilevich,This course treats a specific advanced topic of current research interest in the area of software engineering. Papers from the current literature or research monographs are likely to be used instead of a textbook. Student participation in a seminar style format may be expected. May be repeated with different content for a maximum of nine credit hours.
348,CS 6824,TS: AI-powered Molecular Mdlng,D Bhattacharya,Addresses a specific advanced topic of current research interest in the area of computational biology and bioinformatics (CBB).  Research monographs and papers from the current literature used as a source of material too new to be discussed in a textbook.  Student participation in a seminar-style format.  Each offering of this course will address a different subtopic area of CBB.  May be repeated with different content for a maximum of 12 credit hours.  Pre:  Graduate standing; other prerequisites may apply.
349,CS 7994,Research and Dissertation,CA Shaffer,Description Not Found
350,CS 7994,Research and Dissertation,CA Shaffer,Description Not Found
